customer_id,company_revenue_millions,days_since_last_purchase,marketing_engagement_score,equipment_age_years,industry_segment,high_value_upgrade_next_quarter
910,515.3684516513562,3,5,0.7287007064759659,Photonics,0
911,12.658547105992868,236,9,1.7194425297613414,Photonics,1
912,27.902756730637545,342,9,10.090891046348592,Semiconductor,0
913,29.197279162494215,228,9,10.042061033013434,Advanced Electronics,0
914,214.0436400384506,142,10,11.379179460586164,Photonics,0
915,17.410208009645853,9,10,6.98340586296835,Advanced Electronics,0
916,30.524580853685777,190,12,10.433887386387049,Photonics,0
917,49.99108875153099,350,5,9.986199645341589,Semiconductor,0
918,26.573478903994715,165,10,7.278339271381651,Semiconductor,0
919,10.281535105159776,139,13,9.511831863721117,Semiconductor,0
920,26.873347316245827,276,14,1.9456712618934215,Photonics,0
921,100.5291389011382,291,7,7.850831704121384,Semiconductor,0
922,4.306937311259079,53,8,11.464685997877732,Photonics,0
923,24.519151626411357,175,8,2.3625112320531896,Semiconductor,0
924,7.027413940305084,110,12,9.056490840700013,Semiconductor,0
925,120.61093398238293,203,9,4.189036669448923,Semiconductor,0
926,2.0446357225073513,136,7,9.896695122755045,Semiconductor,0
927,8.685172220042588,4,8,8.517925737615176,Semiconductor,0
928,35.36836627548077,155,13,11.15100396247617,Photonics,0
929,210.24763364924146,172,7,8.687257326479795,Semiconductor,0
930,18.199144880490735,358,10,5.218571842072908,Semiconductor,0
931,8.733801346528146,47,12,0.6252641466387465,Life Sciences,0
932,337.55741155633933,94,5,9.618544312864525,Semiconductor,0
933,2.288688965273494,48,10,5.197347116537164,Advanced Electronics,0
934,0.7421462632702347,240,12,8.212292090600886,Life Sciences,0
935,38.86218520317682,347,9,1.708264534356816,Photonics,0
936,9.45854592441584,213,7,10.746139312823033,Photonics,0
937,4.3411998554997195,340,11,5.510064670174809,Semiconductor,0
938,58.12144326811233,324,7,11.076454938799841,Semiconductor,0
939,28.953788837074914,139,7,8.630700488636647,Semiconductor,0
940,8.618250052323049,205,12,1.896816014127612,Semiconductor,0
941,2.943335323162437,381,11,7.160761054188542,Semiconductor,0
942,74.34273781056268,73,20,10.964246151330553,Advanced Electronics,0
943,53.26618845527113,4,9,9.69966143865946,Semiconductor,1
944,17.30916628640001,76,12,5.306774687126875,Photonics,0
945,320.52346713539754,329,9,11.48324056841993,Photonics,1
946,4.03446156029156,77,10,3.588626079217558,Semiconductor,0
947,2.0374769304961258,304,7,4.813738588160631,Semiconductor,0
948,7.1145209179024045,256,3,9.12171299279818,Semiconductor,0
949,18.758012143558094,102,9,3.1784024079784348,Photonics,0
950,28.933762735710086,106,12,6.426806404534801,Semiconductor,0
951,13.987245983396274,333,13,8.881075686197775,Photonics,0
952,34.058617857471106,39,8,7.905629310637003,Photonics,0
953,3.073112414135349,314,15,2.2867540123911345,Advanced Electronics,0
954,175.15072800660175,275,8,7.741093635470097,Semiconductor,0
955,17.75688330199118,88,9,7.086171081258732,Photonics,0
956,107.33381531538139,211,8,6.915215487949793,Semiconductor,0
957,33.58528483047877,369,17,9.99954264517833,Semiconductor,0
958,39.85029582735194,77,16,2.61480425903766,Semiconductor,0
959,47.21213326934749,77,15,9.143008850999646,Photonics,0
960,39.31329827064102,28,8,9.250649203953442,Life Sciences,0
961,52.672007097379264,245,9,8.810422555179986,Semiconductor,1
962,147.48534209263673,66,14,6.31863560500574,Photonics,0
963,26.971527014520667,266,13,5.048695598983981,Semiconductor,0
964,58.17790458704329,382,8,5.038787340838115,Photonics,0
965,17.556012056467274,205,7,8.938800210335767,Semiconductor,0
966,174.1950804447291,58,11,6.2258120797030205,Semiconductor,0
967,7.282043671434444,201,13,4.391987828655659,Photonics,0
968,299.2892955795415,225,8,7.692901370661199,Photonics,0
969,18.911365187953372,142,7,10.125629495784693,Semiconductor,0
970,2.3486421363148535,381,13,1.2073505234352402,Photonics,0
971,24.3408649325651,368,5,11.679575014371533,Semiconductor,0
972,7.231326664873882,84,9,1.6114973051918997,Semiconductor,1
973,70.87837099688177,143,7,6.38498838808356,Semiconductor,0
974,7.5463502142459795,352,12,6.942409756434655,Advanced Electronics,0
975,10.285394201499125,33,16,2.089423111655504,Advanced Electronics,0
976,1.1802058867823808,152,13,11.029328159703313,Semiconductor,0
977,10.191362228002077,158,8,5.92187138886368,Photonics,0
978,0.5295016541591228,141,11,2.145885916294523,Photonics,0
979,1.8666507173718574,251,17,8.683542632749365,Life Sciences,1
980,62.84189596349725,303,13,8.129149970290012,Life Sciences,0
981,65.280948350364,112,9,11.572954052486647,Photonics,0
982,38.02281379768171,144,9,5.577437733909105,Semiconductor,0
983,4.7092835564737445,209,5,3.5796536913947326,Semiconductor,1
984,18.698306640700185,224,8,1.1899310723955139,Photonics,0
985,19.977291258144195,43,14,8.930897538423098,Life Sciences,0
986,3.534079842138455,264,9,7.5986934261498575,Semiconductor,1
987,191.54015104031572,244,10,11.685024601358734,Advanced Electronics,0
988,74.89172740287286,3,10,8.689897267741774,Photonics,0
989,14.419100326756038,125,10,11.231357019289485,Semiconductor,0
990,20.912117141194948,268,9,11.903156139965175,Photonics,0
991,27.45571140095156,84,13,5.426958158675887,Semiconductor,0
992,0.9393169632961484,16,15,2.2283926537466865,Photonics,0
993,13.863145640769332,334,7,2.7522839343875325,Photonics,0
994,7.2212179369265845,59,19,4.1613150657916425,Life Sciences,0
995,4.4708117207912,177,6,6.3523013212621375,Life Sciences,0
996,13.175375048098058,63,12,1.907829993058096,Semiconductor,0
997,297.83206585949375,49,11,3.9697555263352102,Semiconductor,0
998,52.523689263880065,307,14,4.0396292449035265,Advanced Electronics,0
999,8.5269481181882,246,6,0.5469850320941972,Photonics,0
1000,47.41194361848835,289,12,4.572940506163516,Advanced Electronics,1
1001,163.86340015736855,286,8,1.8357503009737213,Semiconductor,0
1002,80.39488255688129,332,10,5.441680866117475,Advanced Electronics,0
1003,21.964896269489504,15,8,2.760172480143115,Semiconductor,0
1004,7.611002010494509,338,10,9.954313756471755,Semiconductor,0
1005,57.2446947730274,255,9,1.4260415568989708,Semiconductor,0
1006,36.24234106936451,92,6,10.455094961309301,Advanced Electronics,0
1007,76.92183912695883,279,4,7.176056078532881,Photonics,0
1008,52.07878679087827,206,11,5.774367626781111,Life Sciences,0
1009,96.96296223704846,94,10,6.822036644279967,Photonics,0
1010,8.999303474860374,225,5,4.8252549855431965,Semiconductor,0
1011,144.9068465599368,301,10,1.9675369074073683,Photonics,0
1012,27.015192880834096,318,11,9.307617881513469,Semiconductor,0
1013,451.6426676762542,199,13,11.170983286108779,Photonics,0
1014,7.14361015749521,271,7,11.425777665878444,Semiconductor,0
1015,271.4955380356749,234,8,8.213182321561561,Photonics,0
1016,27.02780565597401,46,17,5.218995404941673,Photonics,0
1017,7.560013641177165,64,7,6.00113956617971,Semiconductor,1
1018,9.71986032894028,230,12,8.055105515377129,Semiconductor,0
1019,12.42212351965815,249,4,9.965333939846001,Semiconductor,0
1020,37.949218836178765,246,13,4.807522081744966,Life Sciences,0
1021,44.00279840692526,75,11,11.042984084982779,Semiconductor,0
1022,8.494764173308575,157,2,4.229129781702048,Photonics,1
1023,19.365015465704833,223,14,6.604887416262848,Semiconductor,0
1024,499.39908114086336,190,11,11.555660700409558,Semiconductor,0
1025,268.08785800160234,52,12,11.289287527394517,Photonics,0
1026,38.64763196685596,88,11,8.501068529569118,Advanced Electronics,0
1027,21.26378130686852,313,8,4.2324422364626,Photonics,1
1028,24.047883537423775,339,15,3.0189028816160404,Photonics,0
1029,50.41440557286563,66,12,1.4216485863357584,Advanced Electronics,0
1030,4.331054960608369,150,7,8.64952565450293,Semiconductor,1
1031,13.65267118732436,20,8,6.28968298102341,Semiconductor,0
1032,1.643986178209691,33,15,7.081308480358959,Semiconductor,0
1033,36.555610771987716,328,9,5.932510000145985,Semiconductor,0
1034,53.02661246722267,281,9,6.053883986094593,Life Sciences,0
1035,9.730062372934851,46,10,7.0696466208571,Photonics,0
1036,212.93354994249628,73,14,11.014013071024433,Semiconductor,0
1037,3.1942474030987804,354,11,0.8377124438825485,Life Sciences,0
1038,2.2332047907354573,313,8,9.718822965091368,Life Sciences,1
1039,28.125530648250827,343,12,4.990936996420055,Semiconductor,0
1040,96.60663787484732,133,3,9.066629073754497,Advanced Electronics,0
1041,251.11011225755567,55,6,11.4080527863101,Semiconductor,0
1042,10.091299386390583,61,14,4.022300425552855,Advanced Electronics,0
1043,101.29339939484431,345,12,1.5298783225536878,Semiconductor,0
1044,18.958214031683713,8,14,3.171432017621645,Photonics,0
1045,15.503395277349039,272,11,3.05406755779447,Semiconductor,0
1046,75.60254194489953,246,7,9.031268300792922,Life Sciences,0
1047,53.43598084280006,176,17,1.2113690898388496,Semiconductor,0
1048,1.8877993102261703,116,9,1.0857361683409383,Semiconductor,0
1049,183.97695856709805,317,13,8.476498836564113,Photonics,0
1050,159.19614069027372,271,13,6.902276376074273,Photonics,0
1051,7.858973089664332,193,7,5.30432676569684,Photonics,0
1052,36.36858309448863,150,4,7.116736680236019,Photonics,0
1053,42.142017334251044,131,9,8.955350918639349,Advanced Electronics,1
1054,29.695949283197276,102,17,1.6899207861279621,Semiconductor,1
1055,8.798157013195446,310,12,6.862793783780839,Semiconductor,0
1056,7.334321811566987,270,5,9.980793578514511,Semiconductor,0
1057,19.330204904741837,292,10,4.667935461650592,Life Sciences,0
1058,116.64014703982416,210,14,9.27470685766035,Semiconductor,0
1059,45.39492124282691,361,6,10.222339650184855,Semiconductor,0
1060,11.519929113085762,338,6,9.94068570593154,Photonics,1
1061,63.914615894536226,67,11,7.9790986228374035,Semiconductor,0
1062,0.28004249178685053,10,10,8.749461961559275,Semiconductor,0
1063,112.52197664905671,49,11,9.558264578219982,Photonics,1
1064,1.4776150448962981,111,10,8.937657059222769,Semiconductor,0
1065,11.662033762650701,321,7,5.694321866295655,Photonics,0
1066,3.7452754215153226,219,12,2.329890843027489,Semiconductor,0
1067,2.8805400283638565,57,6,4.061901898683563,Semiconductor,0
1068,114.57620884968921,283,8,2.883335465783669,Life Sciences,0
1069,9.95871650200539,113,9,4.656607774737525,Semiconductor,0
1070,33.776180076889965,133,12,6.127307422097925,Semiconductor,0
1071,18.72049909367993,71,10,11.529036724943829,Advanced Electronics,0
1072,41.08163730783713,83,16,11.53382214237652,Semiconductor,0
1073,22.538677571436246,57,8,9.35026799054385,Semiconductor,0
1074,2.9314924551935393,376,9,11.771613316178415,Semiconductor,0
1075,89.51446471689182,349,10,11.977181881981279,Photonics,1
1076,9.57700703640213,271,11,10.680452599684399,Semiconductor,0
1077,1.944737782935342,111,4,1.4142912068705875,Photonics,0
1078,10.567965034044983,357,9,5.399507189839012,Semiconductor,0
1079,190.7835779663906,375,8,6.642379781791434,Semiconductor,0
1080,71.90405156721754,76,10,1.9269497345799456,Photonics,0
1081,11.905753830005352,158,11,9.799252213295938,Semiconductor,0
1082,11.894944090865042,20,11,2.2098592719109806,Semiconductor,0
1083,12.398151924711104,131,10,4.908280917019315,Photonics,0
1084,452.65125629552125,329,10,1.2924900691706354,Life Sciences,0
1085,35.61985397560402,122,13,6.532820511524394,Semiconductor,1
1086,38.28516448119414,41,9,7.365976638598865,Semiconductor,0
1087,94.20047095082225,167,13,8.954533776847816,Semiconductor,0
1088,28.736949637615552,130,13,4.40380711985396,Advanced Electronics,0
1089,13.618603756630304,23,11,7.291112245436581,Life Sciences,0
1090,14.961425065110348,279,8,8.942694406095427,Life Sciences,0
1091,18.040118996641922,251,9,9.263404212465275,Semiconductor,0
1092,18.99482635981801,9,7,3.9688812341754267,Semiconductor,1
1093,59.82623729316588,13,12,1.278595197048438,Semiconductor,0
1094,21.713166521963256,307,9,0.932623991842874,Semiconductor,1
1095,60.27757330052994,320,13,9.332693273964713,Photonics,0
1096,17.795135436035494,52,9,4.932547547584327,Semiconductor,0
1097,22.600065069920916,209,10,2.040340622238543,Photonics,0
1098,1.0027026187089818,38,11,2.6216227584946306,Life Sciences,1
1099,79.39945561963637,100,14,9.31073046023592,Semiconductor,0
1100,33.77539956063793,193,8,7.387373007943797,Photonics,0
1101,89.74884559096718,191,12,6.266136410881065,Semiconductor,0
1102,0.2607004929195508,51,8,7.664587234682125,Semiconductor,0
1103,460.614771579603,393,13,2.081244872810377,Semiconductor,0
1104,16.291044795150714,141,12,4.168985793466806,Semiconductor,0
1105,105.87659577421907,168,8,4.80173044992833,Semiconductor,0
1106,4.2212914385010825,311,7,4.116724347867571,Photonics,0
1107,50.35816936758916,109,7,10.440787589551766,Advanced Electronics,0
1108,4.136610179591233,207,9,7.186343163505099,Semiconductor,0
1109,7.880147003452834,300,8,8.887196186064777,Advanced Electronics,0
1110,354.6200841057094,110,13,3.2221200335705102,Advanced Electronics,0
1111,15.089156886029368,196,14,3.5368514289011297,Photonics,0
1112,27.830966670458753,152,15,3.0913638053986823,Semiconductor,0
1113,74.07674097359076,243,10,8.411765142923912,Semiconductor,0
1114,42.2465558424683,128,8,4.513971450440962,Photonics,0
1115,25.169384564984256,105,8,5.158467522647875,Advanced Electronics,0
1116,34.72436158878997,10,8,8.654898490146902,Semiconductor,0
1117,738.8710239121768,356,9,11.675685071656863,Photonics,0
1118,18.422482697423035,148,7,2.361566107933157,Semiconductor,0
1119,27.15737286916059,365,14,1.2207770847002395,Photonics,0
1120,97.1233280389465,364,11,2.7407282176258008,Semiconductor,0
1121,105.45548275294043,140,8,8.9520478770777,Photonics,0
1122,119.16933422741496,190,13,2.7382138470636876,Photonics,0
1123,52.35750730456537,94,10,7.220052630186192,Semiconductor,0
1124,3.6164490930471205,229,12,7.288640169738294,Semiconductor,0
1125,232.7924533502894,63,10,3.8858656534164324,Life Sciences,0
1126,3.5983734016217,340,11,1.2903522185812302,Photonics,0
1127,31.62516605732959,25,13,5.090805950693454,Photonics,0
1128,6.479129889074834,268,13,2.6480323559501593,Photonics,0
1129,18.243201318169493,281,9,2.621441918065027,Advanced Electronics,0
1130,32.889176288627304,11,13,6.509772016830521,Semiconductor,0
1131,32.52587164189615,320,15,8.240893088124166,Advanced Electronics,0
1132,37.82162887147329,201,15,1.367273101065072,Semiconductor,0
1133,226.00721049036704,126,12,7.15069608438876,Semiconductor,0
1134,39.65834736968529,306,10,3.3313188996572984,Photonics,0
1135,13.926103756657694,190,10,8.242927701726352,Life Sciences,0
1136,85.29627229530197,89,9,9.817482116327216,Semiconductor,0
1137,119.60632603499982,355,11,9.780656810157664,Semiconductor,0
1138,3.1854331520923096,116,6,4.7534056197684444,Photonics,0
1139,49.21015992768634,352,9,7.02360124959176,Semiconductor,0
1140,57.49851454481294,177,15,9.627494614129873,Life Sciences,0
1141,12.853996118232923,14,11,1.1993180070254876,Photonics,0
1142,158.15257315555704,257,10,7.4646798659821645,Advanced Electronics,0
1143,16.037289741886184,209,7,10.120002813981126,Semiconductor,1
1144,24.24874055618393,281,9,4.782105475867554,Semiconductor,0
1145,15.49306126811986,328,11,5.737193310784798,Photonics,0
1146,20.560434453534626,325,8,8.535372788432523,Semiconductor,0
1147,3.879038717265567,389,11,1.280674186455536,Photonics,0
1148,2.3161901893860533,105,11,4.934813544837193,Semiconductor,0
1149,219.58899506613474,147,6,3.900673857574263,Semiconductor,0
1150,5.638161163578258,279,10,0.6954338702520042,Advanced Electronics,0
1151,4.539929466028681,9,16,2.7536856041824906,Advanced Electronics,1
1152,0.7944659346358588,118,6,5.052661004271767,Semiconductor,0
1153,7.702595719385561,94,10,2.7704301466065657,Advanced Electronics,0
1154,2.7603716042547637,144,12,7.4275806592374,Photonics,1
1155,235.80913792253838,289,11,5.659504984367553,Photonics,0
1156,91.3524985653698,386,9,0.9540348898939253,Semiconductor,0
1157,7.154735765184105,14,11,3.6629630395939445,Semiconductor,1
1158,589.1340270975492,257,8,0.7239828593609613,Advanced Electronics,1
1159,87.58837034298305,346,11,4.6185545687864735,Semiconductor,1
1160,12.338851276716538,186,5,3.4797652040770854,Semiconductor,0
1161,0.47278782110303286,345,8,8.41414799493731,Semiconductor,0
1162,624.1644397456166,207,8,4.035179644360121,Semiconductor,0
1163,2.4983769470394535,346,3,4.814324642720186,Photonics,0
1164,1.7021665478499148,172,12,8.841340216426898,Semiconductor,0
1165,93.11689580633868,270,11,6.030553272949508,Semiconductor,0
1166,780.2611017553247,221,3,6.899225353852159,Advanced Electronics,0
1167,160.19778815493868,152,16,10.175486633095659,Photonics,0
1168,46.799086339769765,111,10,2.8792155127597363,Semiconductor,0
1169,49.015251878156676,183,9,11.875633578067289,Photonics,0
1170,72.24935056052361,399,14,10.851208556164531,Semiconductor,0
1171,62.70197113347092,339,6,3.7953575289122017,Semiconductor,0
1172,30.624095567961234,72,7,10.768791802636441,Photonics,0
1173,23.48358475314571,386,10,9.170495820413356,Photonics,1
1174,18.285534963830827,283,14,11.203699427564745,Advanced Electronics,0
1175,6.482155647527138,74,12,8.448054663446076,Advanced Electronics,0
1176,13.183781299461376,355,14,8.256489904317824,Life Sciences,1
1177,1.5849688889389542,215,7,0.5398407046216102,Life Sciences,0
1178,17.330891756815603,328,9,5.958032579763149,Photonics,0
1179,4.559045763664622,23,7,2.8030889710518645,Advanced Electronics,0
1180,3.8367130526716453,68,14,4.226936780443584,Photonics,0
1181,26.307162137509096,398,13,11.756379790957928,Semiconductor,0
1182,162.06596269969947,373,12,1.4832725150010315,Semiconductor,0
1183,79.63668941867843,362,12,8.808594410218614,Semiconductor,0
1184,1.904556350472518,93,7,2.4888656815150423,Life Sciences,0
1185,4.551959479735101,321,9,0.5851154042057054,Photonics,0
1186,82.36468640272699,324,12,6.266315151750855,Advanced Electronics,0
1187,4.600978092479013,384,13,2.3539759357364707,Semiconductor,0
1188,14.339963287252052,63,7,11.602861943788136,Semiconductor,0
1189,45.83638227257935,224,12,2.8425124767569057,Semiconductor,0
1190,4.69962781698308,225,9,2.70840565140098,Advanced Electronics,0
1191,23.524989972411994,369,11,0.8699196335996386,Advanced Electronics,0
1192,2.7154610576465608,346,13,4.292925844807479,Advanced Electronics,1
1193,8.149434465208683,337,10,0.77728426168349,Semiconductor,0
1194,32.44910627647478,103,6,6.237196305295961,Semiconductor,1
1195,1.8413691528141756,215,12,6.314522392515201,Semiconductor,0
1196,38.88902615887287,192,7,1.1122978012358384,Semiconductor,0
1197,19.502512464629923,160,7,3.2607161853552866,Advanced Electronics,0
1198,46.00430281751401,372,11,10.069224579160045,Semiconductor,0
1199,28.102855800787477,207,11,5.819264888641714,Photonics,0
1200,155.43235874057152,269,17,5.498015478236374,Photonics,0
1201,24.235942388409143,194,11,8.535934894660679,Semiconductor,0
1202,10.54752977875411,380,9,8.72114235012663,Semiconductor,0
1203,24.129767747731872,152,10,9.262569909150395,Life Sciences,0
1204,45.374353454850436,237,8,10.050546738491235,Semiconductor,1
1205,21.612894528531527,88,12,3.170882433627249,Photonics,0
1206,21.346494556560717,11,12,1.2633769837125368,Semiconductor,0
1207,7.007720489081914,187,9,4.8730461040531905,Advanced Electronics,0
1208,7.4309121995251655,214,8,10.333625972166251,Semiconductor,0
1209,2.4500099659926384,15,9,1.3973296392840318,Photonics,0
1210,277.096304317415,266,20,7.123468686233927,Photonics,0
1211,3.1087015995566283,297,8,8.562453915126024,Semiconductor,0
1212,7.103887740752967,73,13,6.036182952746418,Semiconductor,1
1213,6.837273914266195,52,11,3.4345176014759926,Life Sciences,0
1214,76.89082552411868,128,8,4.2525590409686735,Semiconductor,0
1215,12.904492190387147,28,7,1.3239991268112399,Photonics,1
1216,130.5313083883579,65,11,3.864710794394821,Photonics,0
1217,7.3138079654569035,17,6,1.0103470869546545,Semiconductor,0
1218,30.523327988215012,351,11,8.852737478540638,Semiconductor,0
1219,5.737246664695317,138,12,10.826945702884393,Semiconductor,0
1220,501.5602258714504,319,9,7.7854009772163195,Photonics,0
1221,3.3824570100272613,229,6,8.052087063731648,Photonics,0
1222,31.967861351069438,254,10,5.929636877114442,Advanced Electronics,1
1223,51.969932042918565,210,12,2.2944191658587427,Photonics,0
1224,37.36366268555713,294,9,0.588839124413751,Advanced Electronics,0
1225,15.211755417610508,231,7,4.455723972521567,Semiconductor,0
1226,16.531521467527092,241,10,9.142118409765995,Photonics,0
1227,21.449840468248244,70,13,11.544963162129187,Semiconductor,0
1228,16.110915079922858,104,5,5.457476646031839,Semiconductor,1
1229,85.26965742321104,204,12,4.701996641835629,Photonics,0
1230,553.235905281502,53,5,5.628522822810885,Advanced Electronics,0
1231,8.703822721994436,375,9,5.419411301748221,Semiconductor,0
1232,2.573573836114243,330,9,7.697618079484418,Advanced Electronics,0
1233,17.594334159727794,54,7,8.942695066628072,Semiconductor,0
1234,962.5288179889637,276,8,9.527017267427672,Advanced Electronics,0
1235,6.016394430299116,335,13,7.9704553084996,Semiconductor,0
1236,234.7861754328128,31,9,5.533825526054616,Semiconductor,0
1237,248.77558402821776,135,7,11.426193188842692,Advanced Electronics,0
1238,8.754935840970276,58,18,8.676726508269562,Photonics,0
1239,47.15663021340697,105,10,5.4065674697310415,Photonics,0
1240,231.04094241138947,266,13,5.635690436598301,Photonics,0
1241,11.373753637667114,10,17,9.906779774183677,Life Sciences,0
1242,14.800033730368979,253,10,5.5662202088080335,Photonics,0
1243,8.393676536438852,295,10,6.437146661959549,Photonics,0
1244,4.383576325790368,156,12,3.852851357075677,Advanced Electronics,0
1245,7.584325492912282,158,8,10.147520589680934,Advanced Electronics,0
1246,3.203005538727179,37,11,6.50628302348818,Semiconductor,0
1247,21.13911683040292,119,9,6.85416329147842,Photonics,0
1248,6.3283538903018215,67,10,10.627767131204086,Photonics,0
1249,28.5220897979946,242,9,11.08594858024291,Semiconductor,0
1250,1.9467406852510418,299,10,9.97822866166498,Photonics,0
1251,32.99382254449026,213,18,1.2517597492390464,Semiconductor,1
1252,70.12598726670781,308,10,5.600354670471317,Semiconductor,0
1253,1.0094408221916926,101,11,4.448305800252893,Life Sciences,0
1254,35.201364806747286,56,8,2.9554199852848653,Semiconductor,0
1255,126.65963998487028,332,18,10.952969572226538,Photonics,0
1256,3.272448468875996,324,8,10.735793020616795,Semiconductor,0
1257,246.86918482940308,239,13,5.850925657757382,Photonics,0
1258,37.657363546572554,393,5,2.0474497827379303,Semiconductor,1
1259,6.976045551724541,231,9,0.6537046338155557,Semiconductor,0
1260,18.47366830864471,362,10,5.542371426495416,Advanced Electronics,0
1261,46.408859048748965,381,9,0.9594842085957456,Semiconductor,0
1262,22.5110902352225,92,9,7.509893332077242,Semiconductor,0
1263,45.06626619382394,279,8,7.4967020151207935,Semiconductor,0
1264,5.047987305012974,109,14,10.837803651050656,Semiconductor,0
1265,25.894775651307963,317,15,2.685564975327601,Semiconductor,0
1266,2.4095216796804726,168,11,4.771033787755756,Semiconductor,0
1267,16.99910861002317,300,8,10.384771971019205,Photonics,1
1268,5.176548584676577,218,8,5.954409778636323,Advanced Electronics,0
1269,6.663901248587077,222,13,1.1868178231773587,Photonics,0
1270,128.27030085813766,161,14,1.7740149833485788,Photonics,0
1271,103.23058556494814,16,12,9.854727573152188,Semiconductor,0
1272,50.084279747671026,278,7,9.052520445327898,Advanced Electronics,0
1273,3.902162368681529,57,9,10.572637447418106,Semiconductor,0
1274,12.495734242402422,62,6,1.8669034079551532,Life Sciences,1
1275,123.92128305699354,363,13,9.244792553660066,Semiconductor,0
1276,24.842983795914687,327,4,8.033700197019176,Life Sciences,0
1277,651.3155951875748,242,9,3.171372273121992,Photonics,0
1278,36.233233823421024,90,4,11.699900433889528,Semiconductor,0
1279,26.79120534078746,72,13,7.059080420239158,Life Sciences,0
1280,12.633162535307749,326,7,10.929096717067056,Semiconductor,0
1281,24.540169765623958,30,11,10.379571043380343,Photonics,0
1282,15.97931774991947,359,11,4.330942796010033,Advanced Electronics,1
1283,58.09984610347246,288,5,6.663503912848352,Semiconductor,0
1284,84.35663575496284,86,9,5.460735443153725,Semiconductor,0
1285,6.178131066064396,234,6,8.65439205799087,Photonics,0
1286,2.726859469857362,235,11,7.262483052249419,Photonics,0
1287,1.2785056568584376,313,3,9.525815629928275,Advanced Electronics,0
1288,43.03384892672098,365,11,0.6351509853768222,Advanced Electronics,0
1289,3.8379949843271066,265,11,8.409622506267421,Semiconductor,0
1290,0.7950614359184659,287,17,4.169249285026032,Advanced Electronics,1
1291,35.97657048775676,327,14,3.0785546087283064,Life Sciences,0
1292,845.137449406937,393,11,9.714275713124731,Semiconductor,0
1293,19.9034609300191,269,6,1.5260439286641319,Semiconductor,1
1294,70.64986241257434,186,3,3.1272905186401236,Semiconductor,0
1295,22.708607504188294,131,15,2.842944922647449,Advanced Electronics,0
1296,17.316598981770102,291,4,5.327992618186571,Semiconductor,0
1297,79.7275123007396,277,14,4.206873022408502,Advanced Electronics,0
1298,12.99530558912133,320,9,8.785385646761208,Life Sciences,0
1299,29.99673286128715,351,5,8.54275362691698,Semiconductor,1
1300,32.542492903638156,180,13,4.2429152477194485,Semiconductor,0
1301,7.373292275405243,290,14,5.525278925676645,Semiconductor,0
1302,88.94903135693617,377,6,2.890944118067389,Semiconductor,0
1303,15.44924855519758,163,11,8.214601355707112,Semiconductor,0
1304,6.464865843183118,271,7,5.0565615115246185,Photonics,0
1305,44.91468338065823,376,12,2.027500201085476,Photonics,0
1306,5.2189593684278295,96,14,1.9635531569823796,Life Sciences,0
1307,20.952788414462663,262,8,4.206687801843518,Semiconductor,0
1308,19.81266748362002,365,11,9.094237829316251,Photonics,0
1309,102.39555963721297,353,12,0.7932998655122544,Advanced Electronics,0
1310,40.93753422067182,288,11,3.4644089716031448,Semiconductor,0
1311,19.345494730129154,83,9,2.368590827220709,Semiconductor,0
1312,68.48737685519542,225,14,11.499494945014572,Photonics,0
1313,161.63025070517472,223,12,8.610738445666803,Advanced Electronics,1
1314,46.37291032466621,118,10,3.1821758673678806,Semiconductor,0
1315,20.399878190227632,192,8,2.885796732516238,Photonics,0
1316,2.8073631204297587,79,13,10.367351271953682,Life Sciences,0
1317,4.064657588526,78,12,2.6876070087887505,Semiconductor,0
1318,12.707126063539677,147,10,11.96618080226811,Semiconductor,0
1319,8.050479837211643,107,6,3.7464858801310963,Photonics,0
1320,15.17338711336441,382,11,1.4698262209996522,Semiconductor,1
1321,21.86691769883443,271,6,8.445831781193869,Photonics,0
1322,44.45774251185229,390,12,7.510892114717998,Semiconductor,0
1323,18.069977020526185,244,7,11.997954901656753,Advanced Electronics,0
1324,41.66879243360441,73,9,9.723986060277714,Advanced Electronics,0
1325,22.125075918111513,357,6,5.43162013103225,Semiconductor,0
1326,1.0374856590960846,354,20,8.281031653875463,Semiconductor,1
1327,4.9086399586518565,26,13,9.905268716438549,Advanced Electronics,0
1328,16.181500842061464,210,9,6.407855042597894,Semiconductor,0
1329,3.272184765233446,92,8,3.6380216834549333,Photonics,0
1330,49.39716801871962,125,5,2.916214886293251,Semiconductor,0
1331,199.5622561428653,73,12,3.8957365210565653,Semiconductor,0
1332,124.97863185705752,123,9,10.25279098920276,Semiconductor,0
1333,14.582697068639177,309,8,4.874972283620456,Semiconductor,1
1334,187.93369327544252,184,9,3.7966378235126506,Semiconductor,0
1335,25.103347048744496,187,13,9.767703119643432,Photonics,1
1336,12.114111870449891,198,8,0.8670839304072503,Photonics,0
1337,8.003636530341709,78,13,7.330520115698935,Photonics,1
1338,12.759747256903982,348,13,10.546765736642124,Semiconductor,1
1339,11.220413712517441,186,21,5.215963114139485,Semiconductor,0
1340,25.93580207198445,344,8,3.597158855631771,Semiconductor,0
1341,25.55571502240851,253,13,6.154654298513498,Semiconductor,1
1342,20.17751832145538,13,9,8.750987428458913,Photonics,0
1343,38.68327184882294,299,14,6.440963974904793,Photonics,0
1344,119.81745930659078,76,1,0.5878484381963908,Semiconductor,0
1345,83.45697279366314,51,8,1.400732395242183,Photonics,0
1346,2.1655038235240816,275,10,8.795276865531566,Semiconductor,0
